id,image_path,audio_path,text,shard_id,local_idx,global_idx
384,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/384.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/384.mp3,title:凤凰super73s1rx电动自行车越野小型复古变速助力成人电瓶车 | 商品名称:凤凰super73s1rx电动自行车越野小型复古变速助力成人电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1844 | 店铺名称:凤凰电助力旗舰店 | 所属地区名称:天津 | ASR:奉皇Super7-3SERX 电动自行车越野小心复古变速助力成人电评车。,1,133,383
385,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/385.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/385.mp3,title:领航者小牛电助力自行车山地车通勤代步越野锂电池单车成人车 | 商品名称:领航者小牛电助力自行车山地车通勤代步越野锂电池单车成人车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1378 | 店铺名称:领航者小牛倍瑞专卖店 | 所属地区名称:广东 | ASR:令行者小牛店助力自行车山地车通勤带部越野里电池单车成人车。,1,134,384
386,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/386.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/386.mp3,title:新国标电动车小型男女士电动自行车锂电池可上车牌助力两轮电瓶车 | 商品名称:新国标电动车小型男女士电动自行车锂电池可上车牌助力两轮电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1009 | 店铺名称:凤凰嘉禾电动车直销店 | 所属地区名称:山东 | ASR:新国标电动车小型男女师电动自行车里电池可上车牌助理两轮电瓶车。,1,135,385
387,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/387.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/387.mp3,title:飞鸽电助力自行车24寸成人男女通勤代步可拆卸锂电池电动自行单车 | 商品名称:飞鸽电助力自行车24寸成人男女通勤代步可拆卸锂电池电动自行单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1108 | 店铺名称:飞鸽悠步智行专卖店 | 所属地区名称:广东 | ASR:飞哥电助力自行车24寸成人男女通勤代步可拆卸力电池电动自行单车。,1,136,386
388,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/388.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/388.mp3,title:super73Y1S20寸新款国标复古电动自行车成人代步电驴电瓶车小型女 | 商品名称:super73Y1S20寸新款国标复古电动自行车成人代步电驴电瓶车小型女 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1848 | 店铺名称:法克斯旗舰店 | 所属地区名称:广东 | ASR:Super7-3YES-20寸新款国标复古电动自行车程人带部电磷电瓶车小型女,1,137,387
389,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/389.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/389.mp3,title:永久可拆锂电助力山地车男女学生双碟刹铝合金车架变速减震 | 商品名称:永久可拆锂电助力山地车男女学生双碟刹铝合金车架变速减震 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2739 | 店铺名称:永久电助力旗舰店 | 所属地区名称:天津 | ASR:永久可拆立电助力山地车男女学生双碟沙律和金车架变速减震。,1,138,388
390,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/390.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/390.mp3,title:凤凰S1｜super73新国标电动自行车复古越野助力电瓶车电动车 | 商品名称:凤凰S1｜super73新国标电动自行车复古越野助力电瓶车电动车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1449 | 店铺名称:凤凰电动车旗舰店 | 所属地区名称:上海 | ASR:奉皇SE Super73新国标电动自行车复古越野助力电评车电动车。,1,139,389
391,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/391.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/391.mp3,title:飞鸽电助力自行车26寸越野山地成人男女代步可拆卸锂电池单车 | 商品名称:飞鸽电助力自行车26寸越野山地成人男女代步可拆卸锂电池单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1208 | 店铺名称:飞鸽悠步智行专卖店 | 所属地区名称:广东 | ASR:飞哥电助力自行车26寸月野山地成人男女代步可拆卸力电池单车。,1,140,390
392,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/392.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/392.mp3,title:飞鸽电助力山地自行车26寸越野成人男女代步锂电池电动车电瓶单车 | 商品名称:飞鸽电助力山地自行车26寸越野成人男女代步锂电池电动车电瓶单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1208 | 店铺名称:飞鸽维创专卖店 | 所属地区名称:广东 | ASR:飞哥电助力山地自行车26寸越野成人男女带步里电池电动车电瓶单车,1,141,391
393,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/393.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/393.mp3,title:摩兽电动车M03I跨骑电动自行车新国标免驾照锂电电瓶车 | 商品名称:摩兽电动车M03I跨骑电动自行车新国标免驾照锂电电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:6848 | 店铺名称:摩兽旗舰店 | 所属地区名称:浙江 | ASR:握手电动车M03i 跨旗电动自行车新国标缅架找理电电评车。,1,142,392
394,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/394.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/394.mp3,title:飞鸽电动自行车超轻便携小型代驾折叠电动车代步助力新国标电瓶车 | 商品名称:飞鸽电动自行车超轻便携小型代驾折叠电动车代步助力新国标电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:568 | 店铺名称:中国飞鸽工厂特卖店 | 所属地区名称:广东 | ASR:飞哥电动自行车超轻便写小型代价折叠电动车代步助理新国标电评车。,1,143,393
395,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/395.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/395.mp3,title:领航者小牛折叠电动自行车超轻便携小型新国标电瓶车助力代驾车 | 商品名称:领航者小牛折叠电动自行车超轻便携小型新国标电瓶车助力代驾车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:659 | 店铺名称:领航者小牛电动车旗舰店 | 所属地区名称:广东 | ASR:令行者小牛折叠电动自行车超轻便鞋小型新国标电瓶车助理代价车。,1,144,394
396,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/396.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/396.mp3,title:凤凰RX/s1｜Super73新国标锂电电动自行车复古越野小型雪地车 | 商品名称:凤凰RX/s1｜Super73新国标锂电电动自行车复古越野小型雪地车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2349 | 店铺名称:凤凰电动车旗舰店 | 所属地区名称:上海 | ASR:奉皇RX邪港SE Super73新国标理电电动自行车复古越野孝星雪地车。,1,145,395
397,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/397.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/397.mp3,title:凤凰电动车小型车男女成人新国标电动自行车迷你代步可上牌电瓶车 | 商品名称:凤凰电动车小型车男女成人新国标电动自行车迷你代步可上牌电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:670 | 店铺名称:凤凰嘉禾电动车直销店 | 所属地区名称:山东 | ASR:奉皇电动车小型车男女成人新国标电动自行车迷你代步可上排电评车。,1,146,396
398,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/398.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/398.mp3,title:永久折叠电动自行车代驾电瓶车代步新国标超轻便携小型助力锂电池 | 商品名称:永久折叠电动自行车代驾电瓶车代步新国标超轻便携小型助力锂电池 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:688 | 店铺名称:FOREVER永久优频专卖店 | 所属地区名称:广东 | ASR:永久折叠电动自行车代价电瓶车代步新国标超清辨谐小型助力力电池。,1,147,397
399,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/399.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/399.mp3,title:永久锂电池助力山地车电动自行车男女学生双碟刹禧玛诺变速山地 | 商品名称:永久锂电池助力山地车电动自行车男女学生双碟刹禧玛诺变速山地 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1319 | 店铺名称:永久c运动旗舰店 | 所属地区名称:天津 | ASR:永久里电池助力山地车电动自行车男女学生双迭沙袭马沫变速山地。,1,148,398
400,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/400.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/400.mp3,title:永久可拆电池电助力山地自行车锂电池男女通勤代步轻便助力车 | 商品名称:永久可拆电池电助力山地自行车锂电池男女通勤代步轻便助力车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1549 | 店铺名称:永久电助力旗舰店 | 所属地区名称:天津 | ASR:永久可差电池电柱力山地自行车力电池男女通勤带步轻便驻力车。,1,149,399
401,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/401.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/401.mp3,title:Lee健身包干湿分离男短途旅行包女大容量游泳手提行李包运动斜挎 | 商品名称:Lee健身包干湿分离男短途旅行包女大容量游泳手提行李包运动斜挎 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:168 | 店铺名称:Lee箱包奥莱旗舰店 | 所属地区名称:广东 | ASR:李健身包干尸分离难短图履行包女大容量游泳手提行李包运动协跨。,1,150,400
402,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/402.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/402.mp3,title:超市买菜袋子牛津布购物袋逛街手提袋大容量单肩环保帆布便携 | 商品名称:超市买菜袋子牛津布购物袋逛街手提袋大容量单肩环保帆布便携 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:7.8 | 店铺名称:misslai旗舰店 | 所属地区名称:浙江 | ASR:超市买菜袋子牛筋布购物袋逛街手提袋大容量单煎环保翻步变血。,1,151,401
403,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/403.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/403.mp3,title:韩国ins风小众潮牌男包皮质大包多功能单肩斜挎包潮手提包健身包 | 商品名称:韩国ins风小众潮牌男包皮质大包多功能单肩斜挎包潮手提包健身包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:168 | 店铺名称:NESBIT官方店 | 所属地区名称:广东 | ASR:韩国用疯小众朝牌南包皮制大包多功能单坚协跨包朝手提包建身包。,1,152,402
404,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/404.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/404.mp3,"title:麻布袋定制logo亚麻礼品袋时尚外出环保饭盒包棉麻帆布袋子 | 商品名称:麻布袋定制logo亚麻礼品袋时尚外出环保饭盒包棉麻帆布袋子 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1.43 | 店铺名称:箐彦旗舰店 | 所属地区名称:浙江 | ASR:麻布袋定制,Logo要麻离品,戴时尚外出环保,放合包棉麻翻布袋子。",1,153,403
405,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/405.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/405.mp3,title:麻布袋定制logo亚麻手提袋麻袋环保饭盒包帆布棉黄麻通勤礼品子 | 商品名称:麻布袋定制logo亚麻手提袋麻袋环保饭盒包帆布棉黄麻通勤礼品子 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1.44 | 店铺名称:芳柔居家日用旗舰店 | 所属地区名称:浙江 | ASR:马布袋定制Logo 亚马手提袋马袋环保放合包翻部棉黄麻通勤离品子。,1,154,404
406,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/406.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/406.mp3,title:外出旅游手提袋大容量饭盒袋补课包学生拎书会议帆布袋环保购物袋 | 商品名称:外出旅游手提袋大容量饭盒袋补课包学生拎书会议帆布袋环保购物袋 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:23.9 | 店铺名称:木草居 | 所属地区名称:山东 | ASR:外出旅游手提待大容量放核带补课包学生林书会议翻部带环保购物带。,1,155,405
407,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/407.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/407.mp3,title:麻布袋定制logo时尚外出环保黄麻亚麻便当购物礼品袋帆布包手提 | 商品名称:麻布袋定制logo时尚外出环保黄麻亚麻便当购物礼品袋帆布包手提 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2.76 | 店铺名称:益鸿麻布袋厂 | 所属地区名称:浙江 | ASR:马部代定制Logo时尚外出环保黄麻亚麻辩短购物离品贷翻部包手提。,1,156,406
408,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/408.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/408.mp3,title:黑色大容量手提式帆布袋定制女上班通勤时尚新款帆布包环保高品质 | 商品名称:黑色大容量手提式帆布袋定制女上班通勤时尚新款帆布包环保高品质 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2.03 | 店铺名称:依盈礼品旗舰店 | 所属地区名称:浙江 | ASR:黑色大容量手提式翻部代定制女上班通勤时尚新款翻部包环保高品质。,1,157,407
409,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/409.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/409.mp3,title:手提袋定制logo时尚外出学生便当袋环保礼品袋麻布袋帆布饭盒包 | 商品名称:手提袋定制logo时尚外出学生便当袋环保礼品袋麻布袋帆布饭盒包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1.31 | 店铺名称:盈咖旗舰店 | 所属地区名称:浙江 | ASR:首帝代定制logo时尚外出学生便当带环保离品带麻布带翻步放合包。,1,158,408
410,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/410.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/410.mp3,title:字母简约瑜伽运动帆布包女2025新款大容量手提袋andy布包包工厂店 | 商品名称:字母简约瑜伽运动帆布包女2025新款大容量手提袋andy布包包工厂店 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:12.7 | 店铺名称:Andy包包工厂店 | 所属地区名称:河南 | ASR:自母检约瑜伽运动翻捕包女2025新款大容量手提代ND部包包工厂店。,1,159,409
411,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/411.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/411.mp3,title:旅行包女大容量手提行李袋出游包衣物收纳大包男登机包短途待产包 | 商品名称:旅行包女大容量手提行李袋出游包衣物收纳大包男登机包短途待产包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:37.9 | 店铺名称:耶牧箱包旗舰店 | 所属地区名称:湖南 | ASR:旅行包女大容量手提行李代出油包衣物收纳大包南登基包短图带产包。,1,160,410
412,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/412.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/412.mp3,title:汉客可折叠旅行包女大容量出差行李袋手提短途登机旅游健身收纳袋 | 商品名称:汉客可折叠旅行包女大容量出差行李袋手提短途登机旅游健身收纳袋 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:127 | 店铺名称:汉客旗舰店 | 所属地区名称:湖南 | ASR:汉克可折叠旅行包女大容量出差行李带手提短途登基旅游健身收纳带。,1,161,411
413,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/413.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/413.mp3,title:编织袋手提袋显眼包环保袋蛇皮袋展会广告超大号可定制logo宣传 | 商品名称:编织袋手提袋显眼包环保袋蛇皮袋展会广告超大号可定制logo宣传 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1.4 | 店铺名称:美悦力旗舰店 | 所属地区名称:浙江 | ASR:编织戴手提带闲眼包环保戴蛇皮带展会广告超大号肯定指Logo宣传。,1,162,412
414,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/414.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/414.mp3,title:麻布袋定制logo亚麻黄麻棉麻环保购物礼品袋子便当袋帆布包 | 商品名称:麻布袋定制logo亚麻黄麻棉麻环保购物礼品袋子便当袋帆布包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2.25 | 店铺名称:盈咖旗舰店 | 所属地区名称:浙江 | ASR:麻布带定制Logo 亚麻黄麻棉麻环保购物离品带子便当带翻步包。,1,163,413
415,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/415.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/415.mp3,title:黑色高级感礼品袋手提袋男生日礼物袋包装袋子小大号纸袋伴手礼 | 商品名称:黑色高级感礼品袋手提袋男生日礼物袋包装袋子小大号纸袋伴手礼 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:5.78 | 店铺名称:欧彩弘拓旗舰店 | 所属地区名称:广东 | ASR:黑色高级感离品戴手提带男生日理物带包装戴子小大号指带半手里。,1,164,414
416,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/416.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/416.mp3,title:揉纹水洗杜邦纸袋定制牛皮纸色环保购物手提袋订做可印刷logo图案 | 商品名称:揉纹水洗杜邦纸袋定制牛皮纸色环保购物手提袋订做可印刷logo图案 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:18 | 店铺名称:卡菲工艺北京站 | 所属地区名称:浙江 | ASR:油纹水洗肚帮指带定制牛皮纸色环保购物手提带定座可印刷logo图案。,1,165,415
417,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/417.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/417.mp3,title:无腰线手提袋可印logo服装店纸袋化妆品礼物袋购物袋礼品袋印刷 | 商品名称:无腰线手提袋可印logo服装店纸袋化妆品礼物袋购物袋礼品袋印刷 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2.24 | 店铺名称:娜公子studio | 所属地区名称:浙江 | ASR:胡耀线手提带可硬logo服装电纸带化装品礼物带购物带礼品带印刷。,1,166,416
418,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/418.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/418.mp3,title:国风帆布袋定制环保袋大容量手提袋上班通勤包礼品袋购物帆布包 | 商品名称:国风帆布袋定制环保袋大容量手提袋上班通勤包礼品袋购物帆布包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:4.5 | 店铺名称:古蒂迪卡旗舰店 | 所属地区名称:浙江 | ASR:国风翻部代定制环保代大容量手提带上班通勤包离品代购物翻部包,1,167,417
419,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/419.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/419.mp3,title:HLA/海澜之家短途旅行包女轻便大容量出差手提旅游包行李男健身 | 商品名称:HLA/海澜之家短途旅行包女轻便大容量出差手提旅游包行李男健身 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:139 | 店铺名称:海澜之家箱包旗舰店 | 所属地区名称:浙江 | ASR:HLA海兰之家短途旅行包女清便大容量出拆手提旅油包行李南健身。,1,168,418
420,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/420.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/420.mp3,title:无纺布手提袋定制帆布折叠环保袋定做印logo广告布袋购物宣传袋子 | 商品名称:无纺布手提袋定制帆布折叠环保袋定做印logo广告布袋购物宣传袋子 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:100 | 店铺名称:森淼制袋厂 | 所属地区名称:浙江 | ASR:湖房不守提待定制翻部折叠环保代订错印logo广告部代购物宣传袋子。,1,169,419
421,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/421.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/421.mp3,title:韩国ins风小众潮牌男包皮质大包多功能单肩斜挎包潮手提包健身包 | 商品名称:韩国ins风小众潮牌男包皮质大包多功能单肩斜挎包潮手提包健身包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:168 | 店铺名称:NESBIT官方店 | 所属地区名称:广东 | ASR:韩国用疯小众朝牌南包皮制大包多功能单坚协跨包朝手提包建身包。,1,170,420
422,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/422.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/422.mp3,title:汉客可折叠旅行包女大容量出差行李袋手提短途登机旅游健身收纳袋 | 商品名称:汉客可折叠旅行包女大容量出差行李袋手提短途登机旅游健身收纳袋 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:127 | 店铺名称:汉客旗舰店 | 所属地区名称:湖南 | ASR:汉克可折叠旅行包女大容量出差行李带手提短途登基旅游健身收纳带。,1,171,421
423,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/423.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/423.mp3,"title:TAICHIISM“冰纹”手拎挎包两用搭扣vibe皮质cleanfit通勤托特包 | 商品名称:TAICHIISM“冰纹”手拎挎包两用搭扣vibe皮质cleanfit通勤托特包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:278 | 店铺名称:TAICHIISM | 所属地区名称:浙江 | ASR:Tay-Key is a big-worn手臂跨包,两用大扣,YP指Clean Fit,通勤脱特包。",1,172,422
424,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/424.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/424.mp3,title:Lee运动健身包干湿分离男短途旅行包女斜挎包游泳包大容量包 | 商品名称:Lee运动健身包干湿分离男短途旅行包女斜挎包游泳包大容量包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:168 | 店铺名称:Lee箱包奥莱旗舰店 | 所属地区名称:广东 | ASR:林运动健身包干尸分离难短屠旅行包女协跨包游泳包大容量包。,1,173,423
425,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/425.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/425.mp3,title:牛津布搬家打包袋加厚编织袋手提大容量环保购物袋妈咪包健身包 | 商品名称:牛津布搬家打包袋加厚编织袋手提大容量环保购物袋妈咪包健身包 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:10.1 | 店铺名称:懒猫同学 | 所属地区名称:江苏 | ASR:牛筋补半家打包代价后编织代手提大容量环保购物代妈咪包建身包。,1,174,424
426,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/426.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/426.mp3,title:Mrace大容量短途旅行包女可折叠出差行李袋轻便扩容斜挎手提包男 | 商品名称:Mrace大容量短途旅行包女可折叠出差行李袋轻便扩容斜挎手提包男 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:186 | 店铺名称:mracehomme旗舰店 | 所属地区名称:广东 | ASR:Race大容量短途旅行包女可折叠出差行李带轻便 破容鞋跨手提包囊。,1,175,425
427,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/427.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/427.mp3,title:手提包帆布男2025新款原创图案定制大容量单肩斜挎男女情侣款托特 | 商品名称:手提包帆布男2025新款原创图案定制大容量单肩斜挎男女情侣款托特 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:34 | 店铺名称:港风文艺包袋 | 所属地区名称:河北 | ASR:首题包翻不难 2025 新款原床图案定制大容量单间协跨男女情侣款脱特。,1,176,426
428,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/428.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/428.mp3,title:大容量折叠超市购物袋便携式环保手提袋防水时尚买菜包旅行收纳 | 商品名称:大容量折叠超市购物袋便携式环保手提袋防水时尚买菜包旅行收纳 | label:手提袋 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:7.82 | 店铺名称:爱生活环保家居店 | 所属地区名称:广东 | ASR:大容量折叠超市购物带辨邪士环保手提带防水时上买菜包旅行收纳。,1,177,427
