id,audio_path,image_path,json_path,asr_text,real_text,split
758,../../datas/origin_datas/audio_part/758.mp3,../../datas/origin_datas/images_part/758.jpg,../../datas/origin_datas/new_data_by_keys/758.json,电脑以办公以资办公室支援以宿舍加用大学生舒适久坐麻将靠被子。,电脑椅办公椅子办公室职员椅宿舍家用大学生舒适久坐麻将靠背子,train
759,../../datas/origin_datas/audio_part/759.mp3,../../datas/origin_datas/images_part/759.jpg,../../datas/origin_datas/new_data_by_keys/759.json,糖以折叠五修办公室两用以则加用五税舒服九座学生素设请示电脑。,躺椅折叠午休办公室两用椅子家用午睡舒服久坐学生宿舍寝室电脑,train
761,../../datas/origin_datas/audio_part/761.mp3,../../datas/origin_datas/images_part/761.jpg,../../datas/origin_datas/new_data_by_keys/761.json,Kafu-te人体工学以电脑以家用久座舒适电竞以素设椅子可躺座。,卡弗特人体工学椅电脑椅家用久坐舒适电竞椅宿舍椅子可躺座,train
762,../../datas/origin_datas/audio_part/762.mp3,../../datas/origin_datas/images_part/762.jpg,../../datas/origin_datas/new_data_by_keys/762.json,电脑以家用书式办公以书房人体工学作以真皮转以书作以学习字。,电脑椅家用舒适办公椅书房人体工学座椅真皮转椅书桌椅学习子,train
764,../../datas/origin_datas/audio_part/764.mp3,../../datas/origin_datas/images_part/764.jpg,../../datas/origin_datas/new_data_by_keys/764.json,电竞以人体工学以资互要做资电脑以家用书室久座可堂办公靠背。,电竞椅人体工学椅子护腰坐姿电脑椅家用舒适久坐可躺办公靠背,train
766,../../datas/origin_datas/audio_part/766.mp3,../../datas/origin_datas/images_part/766.jpg,../../datas/origin_datas/new_data_by_keys/766.json,办公以自电脑家用书室久座宿舍大学生学习靠被办公室人体工作。,办公椅子电脑家用舒适久坐宿舍大学生学习靠背办公室人体工学座,train
768,../../datas/origin_datas/audio_part/768.mp3,../../datas/origin_datas/images_part/768.jpg,../../datas/origin_datas/new_data_by_keys/768.json,办公椅子舒适久坐 办公式员工电脑椅会议室转移家用椅子靠背座。,办公椅子舒适久坐办公室员工电脑椅会议室转椅家用椅子靠背座,train
769,../../datas/origin_datas/audio_part/769.mp3,../../datas/origin_datas/images_part/769.jpg,../../datas/origin_datas/new_data_by_keys/769.json,科准W65人体工学以责舒适九座办公以家用电脑以办公室5睡两用坐以电竞椅。,科润W6丨人体工学椅子舒适久坐办公椅家用电脑椅办公室午睡两用座椅电竞椅,train
770,../../datas/origin_datas/audio_part/770.mp3,../../datas/origin_datas/images_part/770.jpg,../../datas/origin_datas/new_data_by_keys/770.json,电竞已难打游戏以责人体工学以电脑以舒适久座壳堂办公以直播座。,电竞椅男打游戏椅子人体工学椅电脑椅舒适久坐可躺办公椅直播座,train
771,../../datas/origin_datas/audio_part/771.mp3,../../datas/origin_datas/images_part/771.jpg,../../datas/origin_datas/new_data_by_keys/771.json,人体工学椅子电脑以素色学生家用舒适久坐点进以学习靠背。,人体工学椅子电脑椅宿舍学生家用舒适久坐电竞椅学习靠背,train
772,../../datas/origin_datas/audio_part/772.mp3,../../datas/origin_datas/images_part/772.jpg,../../datas/origin_datas/new_data_by_keys/772.json,电脑以自办公室人体工学店进以5岁量用以可堂座办工作以舒适久座。,电脑椅子办公室人体工学电竞椅午睡两用椅可躺坐办公座椅舒适久坐,train
774,../../datas/origin_datas/audio_part/774.mp3,../../datas/origin_datas/images_part/774.jpg,../../datas/origin_datas/new_data_by_keys/774.json,人体工学以资电竞以电脑以家用舒适半工已久做不累速设靠备做。,人体工学椅子电竟椅电脑椅家用舒适办公椅久坐不累宿舍靠背座,train
776,../../datas/origin_datas/audio_part/776.mp3,../../datas/origin_datas/images_part/776.jpg,../../datas/origin_datas/new_data_by_keys/776.json,电脑以女生家用人体工学椅子学习久坐舒适靠背素色电竞椅座。,电脑椅女生家用人体工学椅子学习久坐舒适靠背宿舍电竞椅座,train
780,../../datas/origin_datas/audio_part/780.mp3,../../datas/origin_datas/images_part/780.jpg,../../datas/origin_datas/new_data_by_keys/780.json,"电脑以家用久做舒适半工作以化妆等生降转移,或是舒防舒适学习子。",电脑椅家用久坐舒适办公座椅化妆凳升降转椅卧室书房书桌学习子,train
781,../../datas/origin_datas/audio_part/781.mp3,../../datas/origin_datas/images_part/781.jpg,../../datas/origin_datas/new_data_by_keys/781.json,学习以资青少年中学生专用书桌椅加用书式电脑椅人体工学做。,学习椅子青少年中学生专用书桌椅家用舒适电脑椅人体工学座,train
783,../../datas/origin_datas/audio_part/783.mp3,../../datas/origin_datas/images_part/783.jpg,../../datas/origin_datas/new_data_by_keys/783.json,人体工学椅子互要电脑以家用久座舒适靠背素设电竞以南半工作。,人体工学椅子护腰电脑椅家用久坐舒适靠背宿舍电竞椅男办公座,train
784,../../datas/origin_datas/audio_part/784.mp3,../../datas/origin_datas/images_part/784.jpg,../../datas/origin_datas/new_data_by_keys/784.json,家用生酱电脑以半工以老板以作以卧室电脑以则一母四单以沙发以。,家用升降电脑椅办公椅老板椅座椅卧室电脑椅子伊姆斯单椅沙发椅,train
786,../../datas/origin_datas/audio_part/786.mp3,../../datas/origin_datas/images_part/786.jpg,../../datas/origin_datas/new_data_by_keys/786.json,职员办公声将转移资电脑以办公室人体工学会议室移资家用书室久座。,职员办公升降转椅子电脑椅办公室人体工学会议室椅子家用舒适久坐,train
790,../../datas/origin_datas/audio_part/790.mp3,../../datas/origin_datas/images_part/790.jpg,../../datas/origin_datas/new_data_by_keys/790.json,办公以自电脑家用书室久座宿舍大学生学习靠被办公室人体工作。,办公椅子电脑家用舒适久坐宿舍大学生学习靠背办公室人体工学座,train
791,../../datas/origin_datas/audio_part/791.mp3,../../datas/origin_datas/images_part/791.jpg,../../datas/origin_datas/new_data_by_keys/791.json,电脑以女生家用人体工学椅子学习久坐舒适靠背素色电竞椅座。,电脑椅女生家用人体工学椅子学习久坐舒适靠背宿舍电竞椅座,train
793,../../datas/origin_datas/audio_part/793.mp3,../../datas/origin_datas/images_part/793.jpg,../../datas/origin_datas/new_data_by_keys/793.json,电脑以自办公室人体工学店进以5岁量用以可堂座办工作以舒适久座。,电脑椅子办公室人体工学电竞椅午睡两用椅可躺坐办公座椅舒适久坐,train
794,../../datas/origin_datas/audio_part/794.mp3,../../datas/origin_datas/images_part/794.jpg,../../datas/origin_datas/new_data_by_keys/794.json,电脑以家用办公宜舒适生降椅子人体工学以学生久坐舒适学习子。,电脑椅家用办公椅舒适升降椅子人体工学椅学生久坐书桌椅学习子,train
795,../../datas/origin_datas/audio_part/795.mp3,../../datas/origin_datas/images_part/795.jpg,../../datas/origin_datas/new_data_by_keys/795.json,电脑以家用办公以资舒适久座壳堂电竞做以生将学习互要人体供学。,电脑椅家用办公椅子舒适久坐可躺电竞座椅升降学习护腰人体工学,train
796,../../datas/origin_datas/audio_part/796.mp3,../../datas/origin_datas/images_part/796.jpg,../../datas/origin_datas/new_data_by_keys/796.json,人体工学以资电竞以电脑以家用舒适半工已久做不累速设靠备做。,人体工学椅子电竟椅电脑椅家用舒适办公椅久坐不累宿舍靠背座,train
797,../../datas/origin_datas/audio_part/797.mp3,../../datas/origin_datas/images_part/797.jpg,../../datas/origin_datas/new_data_by_keys/797.json,电竞已难打游戏以责人体工学以电脑以舒适久座壳堂办公以直播座。,电竞椅男打游戏椅子人体工学椅电脑椅舒适久坐可躺办公椅直播座,train
798,../../datas/origin_datas/audio_part/798.mp3,../../datas/origin_datas/images_part/798.jpg,../../datas/origin_datas/new_data_by_keys/798.json,"电脑以家用久做舒适半工作以化妆等生降转移,或是舒防舒适学习子。",电脑椅家用久坐舒适办公座椅化妆凳升降转椅卧室书房书桌学习子,train
800,../../datas/origin_datas/audio_part/800.mp3,../../datas/origin_datas/images_part/800.jpg,../../datas/origin_datas/new_data_by_keys/800.json,电脑以家用工型会议以生降旋转直圆以人体工学透气网布半工一字。,电脑椅家用弓形会议椅升降旋转职员椅人体工学透气网布办公椅子,train
802,../../datas/origin_datas/audio_part/802.mp3,../../datas/origin_datas/images_part/802.jpg,../../datas/origin_datas/new_data_by_keys/802.json,现代剪约奶油风豆腐块沙发客厅小护型科技不已沙发奶油风育荣。,现代简约奶油风豆腐块沙发客厅小户型科技布艺沙发奶油风羽绒,train
803,../../datas/origin_datas/audio_part/803.mp3,../../datas/origin_datas/images_part/803.jpg,../../datas/origin_datas/new_data_by_keys/803.json,2025年新款法式奶油风科技不已小互刑沙发客厅现代检约直排三人位,2025年新款法式奶油风科技布艺小户型沙发客厅现代简约直排三人位,train
804,../../datas/origin_datas/audio_part/804.mp3,../../datas/origin_datas/images_part/804.jpg,../../datas/origin_datas/new_data_by_keys/804.json,临时加剧目也不已杀发客厅2025新款访棉麻贵非卫组合要行转角佛山,林氏家居木业布艺沙发客厅2025新款仿棉麻贵妃位组合l型转角佛山,train
805,../../datas/origin_datas/audio_part/805.mp3,../../datas/origin_datas/images_part/805.jpg,../../datas/origin_datas/new_data_by_keys/805.json,不已沙发斗带可堂可 碎蛋双人卧室揽人小沙发出租房小互行修嫌堂椅。,布艺沙发豆袋可躺可睡单双人卧室懒人小沙发出租房小户型休闲躺椅,train
806,../../datas/origin_datas/audio_part/806.mp3,../../datas/origin_datas/images_part/806.jpg,../../datas/origin_datas/new_data_by_keys/806.json,临时驾居贸抓步役沙发客厅2025新款小户行双人可全拆洗云堡床,林氏家居猫抓布艺沙发客厅2025新款小户型双人可全拆洗云朵床,train
807,../../datas/origin_datas/audio_part/807.mp3,../../datas/origin_datas/images_part/807.jpg,../../datas/origin_datas/new_data_by_keys/807.json,敌普奶油中古封石木封送不易沙发小护型客厅简约学尼尔可拆洗。,狄普奶油中古风实木枫颂布艺沙发小户型客厅简约雪尼尔可拆洗,train
809,../../datas/origin_datas/audio_part/809.mp3,../../datas/origin_datas/images_part/809.jpg,../../datas/origin_datas/new_data_by_keys/809.json,意识奶油风科技部沙发客厅小互行现代检约清设超宽作翻船沙发直排。,意式奶油风科技布沙发客厅小户型现代简约轻奢超宽座帆船沙发直排,train
813,../../datas/origin_datas/audio_part/813.mp3,../../datas/origin_datas/images_part/813.jpg,../../datas/origin_datas/new_data_by_keys/813.json,政府补贴法杀地大向耳朵灵靠墙电动功能杀发简约客厅头层牛皮。,政府补贴法莎蒂大象耳朵零靠墙电动功能沙发简约客厅头层牛皮,train
814,../../datas/origin_datas/audio_part/814.mp3,../../datas/origin_datas/images_part/814.jpg,../../datas/origin_datas/new_data_by_keys/814.json,法师复古时幕沙发客厅小护行雪尼尔布益沙发直排中谷峰家具蓝色星。,法式复古实木沙发客厅小户型雪尼尔布艺沙发直排中古风家具蓝色新,train
816,../../datas/origin_datas/audio_part/816.mp3,../../datas/origin_datas/images_part/816.jpg,../../datas/origin_datas/new_data_by_keys/816.json,沙发小互刑客厅2025新款奶油风翻船沙发床折叠凉用粗粗防雾猫抓皮,沙发小户型客厅2025新款奶油风帆船沙发床折叠两用出租房屋猫抓皮,train
817,../../datas/origin_datas/audio_part/817.mp3,../../datas/origin_datas/images_part/817.jpg,../../datas/origin_datas/new_data_by_keys/817.json,原始木羽布益沙发简约现代小互行客厅部沙发北欧三人家剧组合套装。,源氏木语布艺沙发简约现代小户型客厅布沙发北欧三人家具组合套装,train
819,../../datas/origin_datas/audio_part/819.mp3,../../datas/origin_datas/images_part/819.jpg,../../datas/origin_datas/new_data_by_keys/819.json,沙发客厅小互行被欧检约公寓卧室三人网红布意检疫双人出租房。,沙发客厅小户型北欧简约公寓卧室三人网红布艺简易双人出租房,train
820,../../datas/origin_datas/audio_part/820.mp3,../../datas/origin_datas/images_part/820.jpg,../../datas/origin_datas/new_data_by_keys/820.json,简约现代遥遥以阳台客厅修嫌糖以卧室加用5岁蓝人沙发以科糖可作。,简约现代摇摇椅阳台客厅休闲躺椅卧室家用午睡懒人沙发椅可躺可坐,train
822,../../datas/origin_datas/audio_part/822.mp3,../../datas/origin_datas/images_part/822.jpg,../../datas/origin_datas/new_data_by_keys/822.json,临时加剧房猫抓捕可拆洗沙发客厅2025新款不易奶油丰佛山加剧目液。,林氏家居防猫抓布可拆洗沙发客厅2025新款布艺奶油风佛山家具木业,train
824,../../datas/origin_datas/audio_part/824.mp3,../../datas/origin_datas/images_part/824.jpg,../../datas/origin_datas/new_data_by_keys/824.json,临时加剧大黑熊珍皮沙发客厅2025新款黑色中古封意识佛山木叶,林氏家居大黑熊真皮沙发客厅2025新款黑色中古风意式佛山木业,train
825,../../datas/origin_datas/audio_part/825.mp3,../../datas/origin_datas/images_part/825.jpg,../../datas/origin_datas/new_data_by_keys/825.json,黑色经典 可拆洗可定制,【黑色经典】可拆洗可定制,train
827,../../datas/origin_datas/audio_part/827.mp3,../../datas/origin_datas/images_part/827.jpg,../../datas/origin_datas/new_data_by_keys/827.json,Let's Boil 勒制保 珍皮功能 沙发零靠墙 挨角落地 中古封 挨角沙发670吧,LAZBOY乐至宝真皮功能沙发零靠墙矮脚落地中古风矮脚沙发678,train
828,../../datas/origin_datas/audio_part/828.mp3,../../datas/origin_datas/images_part/828.jpg,../../datas/origin_datas/new_data_by_keys/828.json,VRSN被多分刷发别墅客厅设计师款现代极简真皮模块刷发组合。,VISN 贝多芬沙发 别墅客厅设计师款现代极简真皮模块沙发组合,train
829,../../datas/origin_datas/audio_part/829.mp3,../../datas/origin_datas/images_part/829.jpg,../../datas/origin_datas/new_data_by_keys/829.json,莫与MOWIU被欧布尔沙发一世封小护型客厅阳高荣贵飞转角护型。,莫语MOYU/北欧布艺沙发意式风小户型客厅羊羔绒贵妃转角弧形,train
831,../../datas/origin_datas/audio_part/831.mp3,../../datas/origin_datas/images_part/831.jpg,../../datas/origin_datas/new_data_by_keys/831.json,新中市胡桃木直排杀发2025新款建约小互刑客厅高端实木皮翼杀发,新中式胡桃木直排沙发2025新款简约小户型客厅高端实木皮艺沙发,train
832,../../datas/origin_datas/audio_part/832.mp3,../../datas/origin_datas/images_part/832.jpg,../../datas/origin_datas/new_data_by_keys/832.json,魅力大师卡马格功能杀发别墅客厅电动杀发组合意识清设真皮。,魅力大师卡玛格功能沙发 别墅客厅电动沙发组合 意式轻奢真皮,train
833,../../datas/origin_datas/audio_part/833.mp3,../../datas/origin_datas/images_part/833.jpg,../../datas/origin_datas/new_data_by_keys/833.json,敌普奶油中古封石木封送不易沙发小护型客厅简约学尼尔可拆洗。,狄普奶油中古风实木枫颂布艺沙发小户型客厅简约雪尼尔可拆洗,train
834,../../datas/origin_datas/audio_part/834.mp3,../../datas/origin_datas/images_part/834.jpg,../../datas/origin_datas/new_data_by_keys/834.json,Ikean一家Gloss dad 鲁斯达三人杀发带贵妃高腿高脚欧式捷约深辉瑟,IKEA宜家GLOSTAD鲁斯达三人沙发带贵妃高腿高脚欧式简约深灰色,train
835,../../datas/origin_datas/audio_part/835.mp3,../../datas/origin_datas/images_part/835.jpg,../../datas/origin_datas/new_data_by_keys/835.json,大巷耳朵布已沙发客厅小护行检约2025新款奶油风珍皮沙发。,大象耳朵布艺沙发客厅小户型简约2025新款奶油风真皮沙发,train
838,../../datas/origin_datas/audio_part/838.mp3,../../datas/origin_datas/images_part/838.jpg,../../datas/origin_datas/new_data_by_keys/838.json,心中使石木现代剪约产异糊桃木别墅客厅落地砂发小护型家用砂发,新中式实木现代简约禅意胡桃木别墅客厅落地沙发小户型家用沙发,train
839,../../datas/origin_datas/audio_part/839.mp3,../../datas/origin_datas/images_part/839.jpg,../../datas/origin_datas/new_data_by_keys/839.json,被欧遥遥以唐以阳台家用修嫌揽人杀发大人清射西尔顿担任其瘤椅。,北欧摇摇椅躺椅阳台家用休闲懒人沙发大人轻奢希尔顿单人企鹅椅,train
840,../../datas/origin_datas/audio_part/840.mp3,../../datas/origin_datas/images_part/840.jpg,../../datas/origin_datas/new_data_by_keys/840.json,临时加剧小互刑科技不已沙发客厅 2025 新款防猫抓陷带奶油直排幕业。,林氏家居小户型科技布艺沙发客厅2025新款防猫抓现代奶油直排木业,train
842,../../datas/origin_datas/audio_part/842.mp3,../../datas/origin_datas/images_part/842.jpg,../../datas/origin_datas/new_data_by_keys/842.json,探俗刚选尼尔沙发设计师款义式即简布意沙发现代简约客厅布意沙发。,碳素钢雪尼尔沙发设计师款意式极简布艺沙发现代简约客厅布艺沙发,train
843,../../datas/origin_datas/audio_part/843.mp3,../../datas/origin_datas/images_part/843.jpg,../../datas/origin_datas/new_data_by_keys/843.json,临时加剧大黑熊珍皮沙发客厅2025新款黑色中古封意识佛山木叶,林氏家居大黑熊真皮沙发客厅2025新款黑色中古风意式佛山木业,train
844,../../datas/origin_datas/audio_part/844.mp3,../../datas/origin_datas/images_part/844.jpg,../../datas/origin_datas/new_data_by_keys/844.json,荷兰-Legedis 政版-PIM-Memeter 不易放快 杀发自由组合模块杀发。,荷兰ASIADES正版/皮埃蒙特布艺方块沙发/自由组合模块沙发,train
845,../../datas/origin_datas/audio_part/845.mp3,../../datas/origin_datas/images_part/845.jpg,../../datas/origin_datas/new_data_by_keys/845.json,怕沙漫炮服棉花糖不易沙发奶油风法式即剪云朵直排设计师。,帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师,train
847,../../datas/origin_datas/audio_part/847.mp3,../../datas/origin_datas/images_part/847.jpg,../../datas/origin_datas/new_data_by_keys/847.json,卡尔市中股实务部益沙发客厅现代简约奶油可拆洗血泥耳猫找步。,卡尔适中古实木布艺沙发客厅现代简约奶油可拆洗雪尼尔猫爪布,train
848,../../datas/origin_datas/audio_part/848.mp3,../../datas/origin_datas/images_part/848.jpg,../../datas/origin_datas/new_data_by_keys/848.json,胡醒沙发意识蛇形异形皮沙发现代检验设计师魔块组合客厅缘虎。,弧形沙发意式蛇形异形皮沙发现代简约设计师模块组合客厅圆弧,train
849,../../datas/origin_datas/audio_part/849.mp3,../../datas/origin_datas/images_part/849.jpg,../../datas/origin_datas/new_data_by_keys/849.json,Sauber像素不已沙发黑色雪尼尔法式复古豆腐块转角组合解约客厅沙发。,saba像素布艺沙发黑色雪尼尔法式复古豆腐块转角组合简约客厅沙发,train
852,../../datas/origin_datas/audio_part/852.mp3,../../datas/origin_datas/images_part/852.jpg,../../datas/origin_datas/new_data_by_keys/852.json,差距风奶油云朵针皮沙发客厅小护型靠背客调节深措支排时幕。,侘寂风奶油云朵真皮沙发客厅小户型靠背可调节深坐直排实木,train
854,../../datas/origin_datas/audio_part/854.mp3,../../datas/origin_datas/images_part/854.jpg,../../datas/origin_datas/new_data_by_keys/854.json,欧朗皮哀猛特沙发莫绿色雪尼尔小护型沙发政府补贴。,欧朗皮埃蒙特沙发墨绿色雪尼尔小户型沙发政府补贴,train
855,../../datas/origin_datas/audio_part/855.mp3,../../datas/origin_datas/images_part/855.jpg,../../datas/origin_datas/new_data_by_keys/855.json,怕沙漫炮服棉花糖不易沙发奶油风法式即剪云朵直排设计师。,帕沙曼泡芙棉花糖布艺沙发奶油风法式极简云朵直排设计师,train
856,../../datas/origin_datas/audio_part/856.mp3,../../datas/origin_datas/images_part/856.jpg,../../datas/origin_datas/new_data_by_keys/856.json,临时加剧大黑熊珍皮沙发客厅2025新款黑色中古封意识佛山木叶,林氏家居大黑熊真皮沙发客厅2025新款黑色中古风意式佛山木业,train
857,../../datas/origin_datas/audio_part/857.mp3,../../datas/origin_datas/images_part/857.jpg,../../datas/origin_datas/new_data_by_keys/857.json,荷兰-Legedis正版-PIM-Memter豆腐块布益沙发复古奶油丰自由组合。,荷兰ASIADES正版/皮埃蒙特豆腐块布艺沙发/复古奶油风自由组合,train
858,../../datas/origin_datas/audio_part/858.mp3,../../datas/origin_datas/images_part/858.jpg,../../datas/origin_datas/new_data_by_keys/858.json,"新品,Let's Boy Le制饱珍皮功能沙发电动复古灵靠墙中股封678股4特",【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特,train
859,../../datas/origin_datas/audio_part/859.mp3,../../datas/origin_datas/images_part/859.jpg,../../datas/origin_datas/new_data_by_keys/859.json,沃宇云团沙发复古封头层牛皮衰文真皮沙发意识及检客厅直排警号。,莫语/云团沙发复古风头层牛皮摔纹真皮沙发意式极简客厅直排#,train
860,../../datas/origin_datas/audio_part/860.mp3,../../datas/origin_datas/images_part/860.jpg,../../datas/origin_datas/new_data_by_keys/860.json,临时加剧大黑牛黑色豆腐块珍皮沙发客厅 2025新款现代佛山加剧目野。,林氏家居大黑牛黑色豆腐块真皮沙发客厅2025新款现代佛山家具木业,train
861,../../datas/origin_datas/audio_part/861.mp3,../../datas/origin_datas/images_part/861.jpg,../../datas/origin_datas/new_data_by_keys/861.json,中谷风不易沙发模块小户型客厅双三人直排副谷折叠两用布丁沙发床。,中古风布艺沙发模块小户型客厅双三人直排复古折叠两用布丁沙发床,train
862,../../datas/origin_datas/audio_part/862.mp3,../../datas/origin_datas/images_part/862.jpg,../../datas/origin_datas/new_data_by_keys/862.json,意识极简争皮沙发克厅大小护行现代简约清设直排三人未贸找皮沙发。,意式极简真皮沙发客厅大小户型现代简约轻奢直排三人位猫爪皮沙发,train
863,../../datas/origin_datas/audio_part/863.mp3,../../datas/origin_datas/images_part/863.jpg,../../datas/origin_datas/new_data_by_keys/863.json,2025新款奶油风灯心容杀发小互刑客厅卧室公寓出宗屋布益双人,2025新款奶油风灯芯绒沙发小户型客厅卧室公寓出租屋布艺双人,train
864,../../datas/origin_datas/audio_part/864.mp3,../../datas/origin_datas/images_part/864.jpg,../../datas/origin_datas/new_data_by_keys/864.json,中谷风不易沙发两用小户型客厅双三人直排复古模块折叠布丁沙发床。,中古风布艺沙发两用小户型客厅双三人直排复古模块折叠布丁沙发床,train
865,../../datas/origin_datas/audio_part/865.mp3,../../datas/origin_datas/images_part/865.jpg,../../datas/origin_datas/new_data_by_keys/865.json,珍皮沙发头疼牛皮2025新款轻奢克厅大小护型贵妃皮翼沙发组合套装。,真皮沙发头层牛皮2025新款轻奢客厅大小户型贵妃皮艺沙发组合套装,train
866,../../datas/origin_datas/audio_part/866.mp3,../../datas/origin_datas/images_part/866.jpg,../../datas/origin_datas/new_data_by_keys/866.json,国家补贴酒瓣沙发豆腐块中谷丰富谷直排油辣皮小护型家用客厅。,国家补贴久伴沙发豆腐块中古风复古直排油蜡皮小户型家用客厅,train
868,../../datas/origin_datas/audio_part/868.mp3,../../datas/origin_datas/images_part/868.jpg,../../datas/origin_datas/new_data_by_keys/868.json,Moke House 中古封石木不易沙发可拆洗小护型客厅剪约学尼尔。,MOKA House 中古风实木布艺沙发可拆洗小户型客厅简约雪尼尔,train
870,../../datas/origin_datas/audio_part/870.mp3,../../datas/origin_datas/images_part/870.jpg,../../datas/origin_datas/new_data_by_keys/870.json,原始木与石木沙发客厅一市清射小护形针皮沙发加用黑胡桃木。,源氏木语实木沙发客厅意式轻奢小户型真皮沙发家用黑胡桃木,train
871,../../datas/origin_datas/audio_part/871.mp3,../../datas/origin_datas/images_part/871.jpg,../../datas/origin_datas/new_data_by_keys/871.json,全有价距2025新款奶油风可拆洗不易沙发客厅小互刑直排云了。,全友家居2025新款奶油风可拆洗布艺沙发客厅小户型直排云浪,train
872,../../datas/origin_datas/audio_part/872.mp3,../../datas/origin_datas/images_part/872.jpg,../../datas/origin_datas/new_data_by_keys/872.json,左右刚仅减砂发2025新款客厅灵靠强功能电动大向耳朵黑色680,左右钢琴键沙发2025新款客厅零靠墙功能电动大象耳朵黑色6080,train
873,../../datas/origin_datas/audio_part/873.mp3,../../datas/origin_datas/images_part/873.jpg,../../datas/origin_datas/new_data_by_keys/873.json,意识集检Baxter大项二多针皮沙发客厅直排小护型现代检约牛皮沙发。,意式极简baxter大象耳朵真皮沙发客厅直排小户型现代简约牛皮沙发,train
874,../../datas/origin_datas/audio_part/874.mp3,../../datas/origin_datas/images_part/874.jpg,../../datas/origin_datas/new_data_by_keys/874.json,VISN义大利马泄尔沙发别墅全屋高定系列磨沙真皮沙发清射高端,VISN 意大利马歇尔沙发 别墅全屋高定系列 磨砂真皮沙发轻奢高端,train
876,../../datas/origin_datas/audio_part/876.mp3,../../datas/origin_datas/images_part/876.jpg,../../datas/origin_datas/new_data_by_keys/876.json,敌普奶油中古封石木封送不易沙发小护型客厅简约学尼尔可拆洗。,狄普奶油中古风实木枫颂布艺沙发小户型客厅简约雪尼尔可拆洗,train
878,../../datas/origin_datas/audio_part/878.mp3,../../datas/origin_datas/images_part/878.jpg,../../datas/origin_datas/new_data_by_keys/878.json,政府补贴斯纳博怀报杀发绵麻中古封杀发客厅 2025新款支排不已,政府补贴思纳博怀抱沙发棉麻中古风沙发客厅2025新款直排布艺,train
881,../../datas/origin_datas/audio_part/881.mp3,../../datas/origin_datas/images_part/881.jpg,../../datas/origin_datas/new_data_by_keys/881.json,2025新款针皮沙发小护型奶油风简约现代出租房客厅三人未皮疑,2025新款真皮沙发小户型奶油风简约现代出租房客厅三人位皮艺,train
882,../../datas/origin_datas/audio_part/882.mp3,../../datas/origin_datas/images_part/882.jpg,../../datas/origin_datas/new_data_by_keys/882.json,沙发客厅简约现代新款小互行出租房卧室服装店休息区双人直排。,沙发客厅简约现代新款小户型出租房卧室服装店休息区双人直排,train
883,../../datas/origin_datas/audio_part/883.mp3,../../datas/origin_datas/images_part/883.jpg,../../datas/origin_datas/new_data_by_keys/883.json,意识中古封 暖岛沙发 捷约客厅 小互刑直排出租房双三人未不已沙发,意式中古风暖岛沙发简约客厅小户型直排出租房双三人位布艺沙发,train
884,../../datas/origin_datas/audio_part/884.mp3,../../datas/origin_datas/images_part/884.jpg,../../datas/origin_datas/new_data_by_keys/884.json,真皮沙发床客厅2025新款多功能折叠量用小护型贵飞智能电动。,真皮沙发床客厅2025新款多功能折叠两用小户型贵妃智能电动,train
886,../../datas/origin_datas/audio_part/886.mp3,../../datas/origin_datas/images_part/886.jpg,../../datas/origin_datas/new_data_by_keys/886.json,VRSN被多分刷发别墅客厅设计师款现代极简真皮模块刷发组合。,VISN 贝多芬沙发 别墅客厅设计师款现代极简真皮模块沙发组合,train
887,../../datas/origin_datas/audio_part/887.mp3,../../datas/origin_datas/images_part/887.jpg,../../datas/origin_datas/new_data_by_keys/887.json,莫与MOWIU被欧布尔沙发一世封小护型客厅阳高荣贵飞转角护型。,莫语MOYU/北欧布艺沙发意式风小户型客厅羊羔绒贵妃转角弧形,train
889,../../datas/origin_datas/audio_part/889.mp3,../../datas/origin_datas/images_part/889.jpg,../../datas/origin_datas/new_data_by_keys/889.json,魅力大师卡马格功能杀发别墅客厅电动杀发组合意识清设真皮。,魅力大师卡玛格功能沙发 别墅客厅电动沙发组合 意式轻奢真皮,train
891,../../datas/origin_datas/audio_part/891.mp3,../../datas/origin_datas/images_part/891.jpg,../../datas/origin_datas/new_data_by_keys/891.json,现代新中市酒店大堂街带沙发高端美容院休息区瘦楼处恰弹桌一组合。,现代新中式酒店大堂接待沙发高端美容院休息区售楼处洽谈桌椅组合,train
893,../../datas/origin_datas/audio_part/893.mp3,../../datas/origin_datas/images_part/893.jpg,../../datas/origin_datas/new_data_by_keys/893.json,"新品,Let's Boy Le制饱珍皮功能沙发电动复古灵靠墙中股封678股4特",【新品】LAZBOY乐至宝真皮功能沙发电动复古0靠墙中古风678古斯特,train
894,../../datas/origin_datas/audio_part/894.mp3,../../datas/origin_datas/images_part/894.jpg,../../datas/origin_datas/new_data_by_keys/894.json,荷兰-Legedis正版-PIM-Memter豆腐块布益沙发复古奶油丰自由组合。,荷兰ASIADES正版/皮埃蒙特豆腐块布艺沙发/复古奶油风自由组合,train
895,../../datas/origin_datas/audio_part/895.mp3,../../datas/origin_datas/images_part/895.jpg,../../datas/origin_datas/new_data_by_keys/895.json,意识中古封 暖岛沙发 捷约客厅 小互刑直排出租房双三人未不已沙发,意式中古风暖岛沙发简约客厅小户型直排出租房双三人位布艺沙发,train
